AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,SampleRate,Bitrate,BitsPerSample,Duration,Comment,Latitude,Longitude,GlobalScore,Time (PDT)
OFF7,AudioMoth 24F31901603736FD,OFF7/20210813142000.WAV,OFF7,20210813142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 13/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 22.9C.,32.875409999999995,117.24745,0.9942830801,7.333333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210813142000.WAV,OTH0,20210813142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 13/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.3V and temperature was 23.9C.,32.87682,117.24833,0.9760636091,7.333333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210811012000.WAV,OTH0,20210811012000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:20:00 11/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.7V and temperature was 29.4C.,32.87682,117.24833,0.2991774082,18.33333333333333
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821030000.WAV,OFF5,20210821030000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 03:00:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 22.1C.,32.87536,117.24863,0.0161172152,20.0
OTH0,AudioMoth 242A260460378286,OTH0/20210818154000.WAV,OTH0,20210818154000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:40:00 18/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.9V and temperature was 24.0C.,32.87682,117.24833,0.9942390919,8.666666666666666
OFF2,AudioMoth 242A260460373749,OFF2/20210817133000.WAV,OFF2,20210817133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 17/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 22.0C.,32.87634,117.24766,0.7421014309,6.5
OFF2,AudioMoth 242A260460373749,OFF2/20210821030000.WAV,OFF2,20210821030000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 03:00:00 21/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.9V and temperature was 22.5C.,32.87634,117.24766,0.0105915963999999,20.0
OFF2,AudioMoth 242A260460373749,OFF2/20210823164000.WAV,OFF2,20210823164000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:40:00 23/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.5V and temperature was 27.4C.,32.87634,117.24766,0.0322672725,9.666666666666668
OFF6,AudioMoth 24F31901603778F1,OFF6/20210812023000.WAV,OFF6,20210812023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 12/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.5V and temperature was 25.0C.,32.87501,117.24766,0.9907527566,19.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210813161000.WAV,OTH1,20210813161000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:10:00 13/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 28.7C.,32.87637,117.24926,0.9105352163,9.166666666666668
OFF0,AudioMoth 242A260460372176,OFF0/20210819024000.WAV,OFF0,20210819024000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:40:00 19/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.0V and temperature was 23.1C.,32.87618,117.24717,0.9942926168,19.666666666666664
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210823134000.WAV,OFF3,20210823134000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:40:00 23/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.4V and temperature was 21.4C.,32.87603,117.24936,0.9945079684,6.666666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821021000.WAV,OFF5,20210821021000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:10:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 22.6C.,32.87536,117.24863,0.0215813816,19.166666666666664
OFF5,AudioMoth 24F31901603746B3,OFF5/20210811160000.WAV,OFF5,20210811160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 11/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.5V and temperature was 27.1C.,32.87536,117.24863,0.0329450667,9.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210818004000.WAV,OFF4,20210818004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 18/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 26.1C.,32.87562,117.24959,0.0283498168,17.666666666666668
OFF0,AudioMoth 242A260460372176,OFF0/20210816015000.WAV,OFF0,20210816015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 16/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.2V and temperature was 25.5C.,32.87618,117.24717,0.0426031649,18.833333333333336
OTH1,AudioMoth 242A2604603736FD,OTH1/20210823005000.WAV,OTH1,20210823005000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:50:00 23/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.5V and temperature was 26.0C.,32.87637,117.24926,0.7610257864,17.833333333333332
OFF2,AudioMoth 242A260460373749,OFF2/20210818024000.WAV,OFF2,20210818024000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:40:00 18/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 23.4C.,32.87634,117.24766,0.7736156583,19.666666666666664
OFF7,AudioMoth 24F31901603736FD,OFF7/20210815160000.WAV,OFF7,20210815160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 15/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.2V and temperature was 33.1C.,32.875409999999995,117.24745,0.6442047357999999,9.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210819015000.WAV,OTH1,20210819015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 19/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 25.2C.,32.87637,117.24926,0.0315949321,18.833333333333336
OTH0,AudioMoth 242A260460378286,OTH0/20210818004000.WAV,OTH0,20210818004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 18/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 27.9C.,32.87682,117.24833,0.0528474152,17.666666666666668
OFF2,AudioMoth 242A260460373749,OFF2/20210818140000.WAV,OFF2,20210818140000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:00:00 18/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 22.3C.,32.87634,117.24766,0.9915344119,7.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210822125000.WAV,OFF1,20210822125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 22/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.7V and temperature was 19.6C.,32.8758,117.24739,0.9927856922,5.833333333333334
OFF7,AudioMoth 24F31901603736FD,OFF7/20210824152000.WAV,OFF7,20210824152000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:20:00 24/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.4V and temperature was 26.0C.,32.875409999999995,117.24745,0.9941570759,8.333333333333334
OFF2,AudioMoth 242A260460373749,OFF2/20210821015000.WAV,OFF2,20210821015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 21/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.9V and temperature was 23.4C.,32.87634,117.24766,0.9889689088,18.833333333333336
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210822020000.WAV,OFF3,20210822020000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:00:00 22/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.7V and temperature was 24.4C.,32.87603,117.24936,0.9945451021,19.0
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210820145000.WAV,OFF3,20210820145000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:50:00 20/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.8V and temperature was 22.6C.,32.87603,117.24936,0.994340837,7.833333333333334
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210811155000.WAV,OFF3,20210811155000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:50:00 11/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.5V and temperature was 32.6C.,32.87603,117.24936,0.9650517106,8.833333333333334
OFF4,AudioMoth 24E14403603736B1,OFF4/20210819133000.WAV,OFF4,20210819133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 19/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.9V and temperature was 21.5C.,32.87562,117.24959,0.9946143031,6.5
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210823014000.WAV,OFF3,20210823014000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:40:00 23/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.6V and temperature was 24.5C.,32.87603,117.24936,0.9941141605,18.666666666666664
OFF0,AudioMoth 242A260460372176,OFF0/20210821135000.WAV,OFF0,20210821135000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:50:00 21/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.8V and temperature was 19.9C.,32.87618,117.24717,0.9945137501,6.833333333333334
OFF4,AudioMoth 24E14403603736B1,OFF4/20210816144000.WAV,OFF4,20210816144000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:40:00 16/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 23.1C.,32.87562,117.24959,0.9316724539,7.666666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210823150000.WAV,OFF5,20210823150000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:00:00 23/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.5V and temperature was 21.5C.,32.87536,117.24863,0.2128840685,8.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210822154000.WAV,OFF1,20210822154000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:40:00 22/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.7V and temperature was 20.2C.,32.8758,117.24739,0.9933751822,8.666666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210813025000.WAV,OFF5,20210813025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 13/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.3V and temperature was 24.4C.,32.87536,117.24863,0.0609500705999999,19.833333333333336
OFF6,AudioMoth 24F31901603778F1,OFF6/20210824131000.WAV,OFF6,20210824131000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:10:00 24/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.4V and temperature was 19.6C.,32.87501,117.24766,0.9939977527,6.166666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210820015000.WAV,OFF5,20210820015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 20/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 22.9C.,32.87536,117.24863,0.8915983437999999,18.833333333333336
OFF5,AudioMoth 24F31901603746B3,OFF5/20210820133000.WAV,OFF5,20210820133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 20/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 21.8C.,32.87536,117.24863,0.1042711735,6.5
OTH0,AudioMoth 242A260460378286,OTH0/20210820022000.WAV,OTH0,20210820022000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:20:00 20/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.9V and temperature was 23.1C.,32.87682,117.24833,0.9215772748,19.333333333333336
OTH1,AudioMoth 242A2604603736FD,OTH1/20210811155000.WAV,OTH1,20210811155000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:50:00 11/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.5V and temperature was 29.3C.,32.87637,117.24926,0.9932990074,8.833333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210812012000.WAV,OTH0,20210812012000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:20:00 12/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.4V and temperature was 30.7C.,32.87682,117.24833,0.9897691011,18.33333333333333
OTH0,AudioMoth 242A260460378286,OTH0/20210821134000.WAV,OTH0,20210821134000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:40:00 21/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.8V and temperature was 20.9C.,32.87682,117.24833,0.9864596725,6.666666666666666
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812020000.WAV,OTH1,20210812020000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:00:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.4V and temperature was 29.1C.,32.87637,117.24926,0.0893852413,19.0
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210818140000.WAV,OFF3,20210818140000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:00:00 18/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.9V and temperature was 21.4C.,32.87603,117.24936,0.9918123484,7.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210811013000.WAV,OFF1,20210811013000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:30:00 11/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.8V and temperature was 27.2C.,32.8758,117.24739,0.7470591664,18.5
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210816130000.WAV,OFF3,20210816130000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:00:00 16/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.0V and temperature was 17.7C.,32.87603,117.24936,0.9943220615,6.0
OFF6,AudioMoth 24F31901603778F1,OFF6/20210821142000.WAV,OFF6,20210821142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 21/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.8V and temperature was 20.2C.,32.87501,117.24766,0.9944629669,7.333333333333334
OFF0,AudioMoth 242A260460372176,OFF0/20210821024000.WAV,OFF0,20210821024000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:40:00 21/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.9V and temperature was 23.6C.,32.87618,117.24717,0.4890992641,19.666666666666664
OFF0,AudioMoth 242A260460372176,OFF0/20210821143000.WAV,OFF0,20210821143000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:30:00 21/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.8V and temperature was 19.8C.,32.87618,117.24717,0.9942598939,7.5
OFF4,AudioMoth 24E14403603736B1,OFF4/20210815160000.WAV,OFF4,20210815160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 15/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.1V and temperature was 27.7C.,32.87562,117.24959,0.9698518515,9.0
OFF7,AudioMoth 24F31901603736FD,OFF7/20210824023000.WAV,OFF7,20210824023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 24/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.5V and temperature was 22.0C.,32.875409999999995,117.24745,0.9923610687,19.5
OFF0,AudioMoth 242A260460372176,OFF0/20210820152000.WAV,OFF0,20210820152000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:20:00 20/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.9V and temperature was 23.7C.,32.87618,117.24717,0.9938745499,8.333333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210813005000.WAV,OTH0,20210813005000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:50:00 13/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.4V and temperature was 32.0C.,32.87682,117.24833,0.9282141924,17.833333333333332
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210819020000.WAV,OFF3,20210819020000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:00:00 19/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.9V and temperature was 24.5C.,32.87603,117.24936,0.9933496714,19.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210814004000.WAV,OFF4,20210814004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 14/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.3V and temperature was 29.1C.,32.87562,117.24959,0.8032963276,17.666666666666668
OFF0,AudioMoth 242A260460372176,OFF0/20210817015000.WAV,OFF0,20210817015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 17/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.1V and temperature was 25.8C.,32.87618,117.24717,0.9937366247,18.833333333333336
OFF6,AudioMoth 24F31901603778F1,OFF6/20210817011000.WAV,OFF6,20210817011000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:10:00 17/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.2V and temperature was 32.1C.,32.87501,117.24766,0.9412833452,18.166666666666668
OTH1,AudioMoth 242A2604603736FD,OTH1/20210813014000.WAV,OTH1,20210813014000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:40:00 13/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 32.8C.,32.87637,117.24926,0.0125536323,18.666666666666664
OFF1,AudioMoth 248D9B0260372005,OFF1/20210816134000.WAV,OFF1,20210816134000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:40:00 16/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 19.4C.,32.8758,117.24739,0.9925774336,6.666666666666666
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812013000.WAV,OTH1,20210812013000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:30:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.3V and temperature was 35.0C.,32.87637,117.24926,0.9261613488,18.5
OFF1,AudioMoth 248D9B0260372005,OFF1/20210818021000.WAV,OFF1,20210818021000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:10:00 18/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 23.9C.,32.8758,117.24739,0.0560373664,19.166666666666664
OFF2,AudioMoth 242A260460373749,OFF2/20210818025000.WAV,OFF2,20210818025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 18/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 23.6C.,32.87634,117.24766,0.0944371223,19.833333333333336
OFF0,AudioMoth 242A260460372176,OFF0/20210811140000.WAV,OFF0,20210811140000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:00:00 11/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.6V and temperature was 22.6C.,32.87618,117.24717,0.9940567017,7.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210821022000.WAV,OFF4,20210821022000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:20:00 21/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.8V and temperature was 22.5C.,32.87562,117.24959,0.8780903816,19.333333333333336
OFF5,AudioMoth 24F31901603746B3,OFF5/20210818143000.WAV,OFF5,20210818143000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:30:00 18/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 21.0C.,32.87536,117.24863,0.0856399834,7.5
OFF6,AudioMoth 24F31901603778F1,OFF6/20210821152000.WAV,OFF6,20210821152000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:20:00 21/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 3.8V and temperature was 20.7C.,32.87501,117.24766,0.9898328781,8.333333333333334
OFF7,AudioMoth 24F31901603736FD,OFF7/20210821004000.WAV,OFF7,20210821004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 21/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.0V and temperature was 27.5C.,32.875409999999995,117.24745,0.0949420035,17.666666666666668
OFF4,AudioMoth 24E14403603736B1,OFF4/20210815142000.WAV,OFF4,20210815142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 15/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.1V and temperature was 21.5C.,32.87562,117.24959,0.0621756911,7.333333333333334
OFF1,AudioMoth 248D9B0260372005,OFF1/20210817023000.WAV,OFF1,20210817023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 17/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 23.6C.,32.8758,117.24739,0.9938013554,19.5
